assay_id,asset_name,delay,step_id,end,start,duedate,delay_in_days
0,R2D2,-51548.0,5,101092.0,101027.0,152640.0,-35.797222222222224
10,E16#4,173130.0,5,278250.0,278170.0,105120.0,120.22916666666667
11,Darth,-14049.0,5,85311.0,85191.0,99360.0,-9.75625
12,R2D2,292.0,5,229252.0,229187.0,228960.0,0.20277777777777778
13,Chewbacca,351.0,5,239391.0,239271.0,239040.0,0.24375
14,R2D2,292.0,5,239332.0,239267.0,239040.0,0.20277777777777778
15,Woody,-302160.0,5,44880.0,44800.0,347040.0,-209.83333333333334
16,Buzz,-302132.0,5,44908.0,44830.0,347040.0,-209.8138888888889
17,Bullseye,-302141.0,5,44899.0,44820.0,347040.0,-209.8201388888889
18,Slinky,-302160.0,5,44880.0,44800.0,347040.0,-209.83333333333334
19,R2D2,10372.0,5,272452.0,272387.0,262080.0,7.2027777777777775
1,R2D2,138532.0,5,354532.0,354467.0,216000.0,96.20277777777778
20,Bullseye,-271920.0,5,73680.0,73600.0,345600.0,-188.83333333333334
21,Woody,-271901.0,5,73699.0,73620.0,345600.0,-188.8201388888889
22,Doc,16099.0,5,311299.0,311220.0,295200.0,11.17986111111111
23,Happy,16080.0,5,311280.0,311200.0,295200.0,11.166666666666666
24,Dopey,217708.0,5,232108.0,232030.0,14400.0,151.1861111111111
25,Grumpy,217759.0,5,232159.0,232080.0,14400.0,151.22152777777777
26,Doc,217770.0,5,232170.0,232090.0,14400.0,151.22916666666666
27,Happy,315690.0,5,330090.0,330010.0,14400.0,219.22916666666666
28,Sleepy,315690.0,5,330090.0,330010.0,14400.0,219.22916666666666
29,R2D2,-241628.0,5,73732.0,73667.0,315360.0,-167.79722222222222
2,R2D2,-143708.0,5,178852.0,178787.0,322560.0,-99.79722222222222
30,Doc,281119.0,5,295519.0,295440.0,14400.0,195.22152777777777
31,E16#4,281130.0,5,295530.0,295450.0,14400.0,195.22916666666666
32,Happy,168799.0,5,338719.0,338640.0,169920.0,117.22152777777778
33,Sneezy,168810.0,5,338730.0,338650.0,169920.0,117.22916666666667
34,E16#4,-14081.0,5,330079.0,330000.0,344160.0,-9.778472222222222
35,Slinky,10348.0,5,337228.0,337150.0,326880.0,7.186111111111111
36,Happy,10410.0,5,337290.0,337210.0,326880.0,7.229166666666667
37,Sleepy,10399.0,5,337279.0,337200.0,326880.0,7.221527777777778
38,Slinky,-253172.0,5,73708.0,73630.0,326880.0,-175.8138888888889
39,Happy,-253121.0,5,73759.0,73680.0,326880.0,-175.77847222222223
3,Kuzco,-32769.0,5,191871.0,191751.0,224640.0,-22.75625
40,Doc,-253110.0,5,73770.0,73690.0,326880.0,-175.77083333333334
41,Grumpy,318570.0,5,332970.0,332890.0,14400.0,221.22916666666666
42,Dopey,318508.0,5,332908.0,332830.0,14400.0,221.1861111111111
43,Sleepy,63679.0,5,295519.0,295440.0,231840.0,44.22152777777778
44,Buzz,63628.0,5,295468.0,295390.0,231840.0,44.18611111111111
45,Grumpy,63760.0,5,295600.0,295520.0,231840.0,44.27777777777778
46,Slinky,63628.0,5,295468.0,295390.0,231840.0,44.18611111111111
47,Grumpy,63679.0,5,295519.0,295440.0,231840.0,44.22152777777778
48,Sleepy,63760.0,5,295600.0,295520.0,231840.0,44.27777777777778
49,Dopey,63628.0,5,295468.0,295390.0,231840.0,44.18611111111111
4,Chewbacca,-31329.0,5,255231.0,255111.0,286560.0,-21.75625
50,Sneezy,63690.0,5,295530.0,295450.0,231840.0,44.229166666666664
51,Happy,63679.0,5,295519.0,295440.0,231840.0,44.22152777777778
52,Woody,-21341.0,5,342979.0,342900.0,364320.0,-14.82013888888889
53,Bullseye,-21360.0,5,342960.0,342880.0,364320.0,-14.833333333333334
54,Buzz,-21332.0,5,342988.0,342910.0,364320.0,-14.813888888888888
55,Sneezy,206250.0,5,344490.0,344410.0,138240.0,143.22916666666666
56,Buzz,206188.0,5,344428.0,344350.0,138240.0,143.1861111111111
57,Grumpy,198960.0,5,337200.0,337120.0,138240.0,138.16666666666666
58,Grogu,99711.0,5,160191.0,160071.0,60480.0,69.24375
59,R2D2,17572.0,5,148612.0,148547.0,131040.0,12.202777777777778
5,C3P0,19071.0,5,214911.0,214791.0,195840.0,13.24375
60,Dopey,250828.0,5,289708.0,289630.0,38880.0,174.1861111111111
61,Buzz,250828.0,5,289708.0,289630.0,38880.0,174.1861111111111
62,R2D2,-14108.0,5,109732.0,109667.0,123840.0,-9.797222222222222
6,R2D2,-31388.0,5,184612.0,184547.0,216000.0,-21.79722222222222
7,Woody,-18452.0,5,234988.0,234910.0,253440.0,-12.813888888888888
8,R2D2,-14108.0,5,363172.0,363107.0,377280.0,-9.797222222222222
9,Slinky,13228.0,5,308428.0,308350.0,295200.0,9.186111111111112
